feeds_id,name,url,feed_type,media_id,media_name,media_url
69648,"LE FIGARO - Le Figaro  Placements : Actualité et conseils pour vos investissements, placements et gestion de patrimoine",http://www.lefigaro.fr/rss/figaro_placement.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69649,LE FIGARO - Le Figaro - Le Flash Actu,http://www.lefigaro.fr/rss/figaro_flash-actu.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69650,"LE FIGARO - Le Figaro  Automobile : Essais et tests, dernières voitures et derniers modèles",http://www.lefigaro.fr/rss/figaro_automobile.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69651,"LE FIGARO - Le Figaro  Gestion de patrimoine immobilier : Actualité et conseils pour la gestion de patrimoine immobilier : défiscalisation, location meublée",http://www.lefigaro.fr/rss/figaro_immobilier.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69652,LE FIGARO - Le Figaro  Bourse et cotations : Le guide de la Bourse,http://www.lefigaro.fr/rss/figaro_guidebourse.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69653,LE FIGARO - Le Figaro - International : Actualité internationale en direct,http://www.lefigaro.fr/rss/figaro_international.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69654,LE FIGARO - Le Figaro Environnement - Toute l'actualité de l'écologie et du développement durable,http://www.lefigaro.fr/rss/figaro_environnement.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69655,"LE FIGARO - Le Figaro  Bourse et cotations : Actualité des taux de change et des devises, cours euro / dollars",http://www.lefigaro.fr/rss/figaro_tauxetdevises.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69656,LE FIGARO - Le Figaro  Economie : Sport Business,http://www.lefigaro.fr/rss/figaro_sport-business.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69657,LE FIGARO - Le Figaro - France : Toute l'actualité en France,http://www.lefigaro.fr/rss/figaro_actualite-france.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69658,LE FIGARO - Le Figaro Magazine : Actualité du journal,http://www.lefigaro.fr/rss/figaro_lefigaromagazine.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69659,"LE FIGARO - Le Figaro  Bourse et cotations : Actualité, prix, cotations  et cours des matières premières",http://www.lefigaro.fr/rss/figaro_matieres-premieres.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
69660,LE FIGARO - Le Figaro Sciences et Technologies - Toute l'actualité scientifique et technologique,http://www.lefigaro.fr/rss/figaro_sciences-technologies.xml,syndicated,39120,lefigaro,http://www.lefigaro.fr/
95784,Controversy Spider Feed,http://www.lefigaro.fr/,syndicated,39120,lefigaro,http://www.lefigaro.fr/
362179,Le Figaro : A la Une,http://rss.lefigaro.fr/lefigaro/laune,syndicated,39120,lefigaro,http://www.lefigaro.fr/
70325,IBTimes.com : Forex,http://www.ibtimes.co.uk/forex/rss/,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70326,IBTimes.co.uk : Commodities,http://www.ibtimes.co.uk/rss/news/subcat/27.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70327,IBTimes.co.uk : Forex,http://www.ibtimes.co.uk/rss/news/maincat/4.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70328,IBTimes.co.uk : Equities,http://www.ibtimes.co.uk/rss/news/maincat/180.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70329,IBTimes.co.uk : Africa,http://www.ibtimes.co.uk/rss/articles/region/6.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70330,IBTimes.co.uk : Asia Pacific,http://www.ibtimes.co.uk/rss/articles/region/3.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70331,IBTimes.co.uk : Europe,http://www.ibtimes.co.uk/rss/articles/region/5.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70332,IBTimes.co.uk : Middle East,http://www.ibtimes.co.uk/rss/articles/region/4.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70333,IBTimes.co.uk : The Americas,http://www.ibtimes.co.uk/rss/articles/region/2.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70334,IBTimes.co.uk : US,http://www.ibtimes.co.uk/rss/articles/region/1.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70335,IBTimes.co.uk : ,http://www.ibtimes.co.uk/rss/articles/region/244.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70336,IBTimes.co.uk : Top News,http://www.ibtimes.co.uk/rss/articles/topnews/all.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70337,IBTimes.co.uk : Companies,http://www.ibtimes.co.uk/rss/articles/categories/7.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70338,IBTimes.co.uk : Global Markets,http://www.ibtimes.co.uk/rss/articles/categories/4.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70339,IBTimes.co.uk : Tech,http://www.ibtimes.co.uk/rss/articles/categories/6.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70340,IBTimes.co.uk : World,http://www.ibtimes.co.uk/rss/articles/categories/9.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70341,IBTimes.co.uk : Economy,http://www.ibtimes.co.uk/rss/articles/categories/24.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70342,IBTimes.co.uk : Africa Economy,http://www.ibtimes.co.uk/rss/articles/specialcat/170.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70343,IBTimes.co.uk : Americas Economy,http://www.ibtimes.co.uk/rss/articles/specialcat/174.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70344,IBTimes.co.uk : Asia Economy,http://www.ibtimes.co.uk/rss/articles/specialcat/171.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70345,IBTimes.co.uk : Companies -  Energy,http://www.ibtimes.co.uk/rss/articles/specialcat/156.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70346,IBTimes.co.uk : Companies -  Finance,http://www.ibtimes.co.uk/rss/articles/specialcat/158.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70347,IBTimes.co.uk : Companies - Basic Materials,http://www.ibtimes.co.uk/rss/articles/specialcat/157.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
70348,IBTimes.co.uk : Companies - Health,http://www.ibtimes.co.uk/rss/articles/specialcat/159.rss,syndicated,39200,ibtimes-uk,http://www.ibtimes.co.uk/
